Date,PlotName,NAME,PLOT,BLOCK,RANGE,ROW,PEDIGREE,MAT_DAY,DH,HT,LODG,YLD,ID,Blue,Green,Red,RedEdge,NIR,NGRDI,BGI,GLI,NDVI,NDRE,CIG,CIRE,Canopy,objNumCell,naNumCell,Height_0,Height_25,Height_50,Height_75,Height_100,Height_10,Height_90,DAP
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1159,NDHWS17-0083-C32,1159,2,15,26,NDSW14098/NDSW0601,208,176,29,2,94.78,60,0.032098416,0.036134293,0.026264365,0.055921122,0.186596618,0.199931028,0.792384662,0.176071209,0.677986206,0.471270585,5.109492653,2.566406856,0.607279693,5072,8352,-0.197817808,0.010684154,0.099955615,0.154594904,0.208138377,-0.046340168,0.183616489,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1160,NDSW0932,1160,2,15,27,NDSW0345/ND2831,207,174,30,2,99.9,61,0.032378168,0.035696383,0.025303354,0.055776168,0.167885958,0.221852334,0.804417772,0.184314353,0.669893529,0.444195538,4.580137687,2.219187413,0.590876437,4935,8352,-0.197443336,-0.016532412,0.076029148,0.149643494,0.219254712,-0.070427582,0.186042069,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1161,NDHWS17-0066-A11,1161,2,15,28,NDSW1379/NDSW1370,208,174,30,2,101.49,62,0.032055873,0.036617223,0.026286179,0.056322004,0.185651315,0.198114192,0.792829009,0.175648072,0.669390604,0.460750441,4.735542241,2.4394363,0.603687739,5042,8352,-0.152678546,0.035272334,0.124880019,0.191451974,0.255265012,-0.058833834,0.223711658,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1162,NDHWS17-0066-H60,1162,2,15,29,NDSW1379/NDSW1370,NA,180,30,1,112.46,63,0.032971205,0.039450666,0.027892788,0.061273656,0.210572986,0.203634711,0.762826604,0.188235578,0.685900662,0.475455578,4.967278518,2.553972838,0.626915709,5236,8352,-0.196953417,0.038469457,0.112191779,0.166086577,0.227933208,-0.030763634,0.194373426,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1163,NDHWS17-0255-C28,1163,2,15,30,NDSW10117'S'/NDSW0612,206,175,28,2,108.53,64,0.032572978,0.035782542,0.026178848,0.05452846,0.175802646,0.196441833,0.805393068,0.168111846,0.67644507,0.470081852,4.932252562,2.548510933,0.613984674,5128,8352,-0.175838443,0.065317617,0.1359311,0.17164536,0.235494964,-0.000740154,0.193742295,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1164,NDHWS17-0066-C39,1164,2,15,31,NDSW1379/NDSW1370,212,181,30,2,105.89,65,0.033767292,0.04074816,0.029357163,0.062737281,0.223027771,0.186559368,0.762685682,0.178369619,0.687570987,0.484738428,5.040021297,2.677921464,0.638888889,5336,8352,-0.185024398,0.084659802,0.168386691,0.215792041,0.2509173,-0.015002801,0.237278031,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1165,NDHWS17-0066-H64,1165,2,15,32,NDSW1379/NDSW1370,212,179,30,2,119.94,66,0.030613819,0.037394377,0.026019361,0.058793753,0.211008799,0.208562539,0.749248806,0.197602195,0.687423711,0.477756216,5.193916561,2.657382568,0.632662835,5284,8352,-0.182783016,0.094434211,0.162367707,0.198032594,0.239879849,-0.018102032,0.225490498,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1154,NDHWS17-0066-C28,1154,2,14,22,NDSW1379/NDSW1370,210,178,29,1,104.26,67,0.033145844,0.040347722,0.028573834,0.062001106,0.21433795,0.198258241,0.758742212,0.186860511,0.681125266,0.474402518,4.872790035,2.550669973,0.636135057,5313,8352,-0.193916321,0.084980639,0.179304879,0.223746332,0.257093852,-0.004275518,0.238122785,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1153,NDHWS17-0323-C10,1153,2,14,23,NDSW15128/NDSW1370//NDSW14098,211,177,28,2,98.57,68,0.033679448,0.038850178,0.027878033,0.060321232,0.209396657,0.207771354,0.774840125,0.186984793,0.679277224,0.473681671,5.355860251,2.659773763,0.611350575,5106,8352,-0.201633629,0.001830623,0.108384407,0.145975834,0.199866428,-0.088242676,0.169799294,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1152,NDHWS17-0066-H64,1152,2,14,24,NDSW1379/NDSW1370,210,181,30,1,114.7,69,0.033506015,0.040814992,0.028892865,0.063106129,0.22894782,0.202280693,0.751185426,0.191069485,0.689291387,0.487146949,5.282729496,2.735531875,0.641403257,5357,8352,-0.19542709,0.064154939,0.157785101,0.195845864,0.222272104,-0.013434646,0.20910402,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1151,NDHWS17-0066-C36,1151,2,14,25,NDSW1379/NDSW1370,209,177,28,2,111.69,70,0.03544096,0.041791558,0.029716724,0.06398883,0.219327829,0.20173342,0.773668765,0.182279717,0.683831236,0.477567171,4.973626236,2.59901016,0.628711686,5251,8352,-0.186850742,0.099107111,0.177454635,0.206833711,0.231301014,-0.027175809,0.217810089,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1150,NDHWS17-0256-H60,1150,2,14,26,NDSW14098/NDSW0612,210,180,30,1,99.97,71,0.031408102,0.036935656,0.025742597,0.058069766,0.208614198,0.228047142,0.746105956,0.207248958,0.701617113,0.492668594,5.748296946,2.839804796,0.646312261,5398,8352,-0.192191297,0.034524094,0.109638293,0.147023997,0.180299341,-0.021948267,0.161385804,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1149,NDHWS17-0279-H68,1149,2,14,27,B104'S'/NDSW0612//NDSW1379,210,179,29,2,94.62,72,0.033521279,0.039025852,0.028182022,0.05937146,0.204056599,0.193342717,0.776716565,0.177460559,0.679471778,0.478140815,4.992277472,2.652301642,0.625119732,5221,8352,-0.203477833,0.083298003,0.164628617,0.203058249,0.231504137,-0.008345478,0.216613296,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1148,NDHWS17-0187-H46,1148,2,14,28,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,205,174,30,1,90.95,73,0.033145081,0.037003318,0.026582827,0.057006271,0.192242415,0.206017406,0.796928359,0.176973291,0.682732819,0.475970652,5.201292524,2.646941668,0.613745211,5126,8352,-0.209818396,0.016687507,0.155428381,0.223243783,0.257814509,-0.068289311,0.239125725,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1147,CHECK_02,1147,2,14,29,SUNEL/4/RUSS/3/RUSS//CHINASCAB#22/N92-0248,208,173,28,1,105.86,74,0.034780839,0.038962825,0.0277618,0.059900111,0.188475078,0.210776156,0.797461921,0.178198766,0.67958082,0.462470835,4.698094224,2.388456478,0.619133142,5171,8352,-0.205657563,0.054890412,0.161784072,0.215841708,0.260801994,-0.036604138,0.230205313,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1146,NDVITPRO,1146,2,14,30,ND2849/ND721//ND735,207,172,27,2,106.56,75,0.035203161,0.037919165,0.027376748,0.058942077,0.189303878,0.2046499,0.82388477,0.165338543,0.679041964,0.465517903,5.03273085,2.486132311,0.607638889,5075,8352,-0.195057267,0.044035542,0.148212277,0.209927487,0.249723643,-0.043837035,0.22520306,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1145,NDHWS17-0256-A20,1145,2,14,31,NDSW14098/NDSW0612,207,176,29,1,107.02,76,0.034299355,0.037249924,0.026816084,0.057647416,0.188098481,0.21464798,0.800121212,0.179809376,0.689838624,0.477435908,5.343000742,2.674847974,0.62033046,5181,8352,-0.201323109,0.009590059,0.106738376,0.151260396,0.245120136,-0.056623517,0.190616724,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1144,NDHWS17-0187-C42,1144,2,14,32,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,214,179,31,1,110.13,77,0.032421597,0.03647637,0.02607374,0.057036781,0.193920881,0.204095308,0.791495367,0.179996915,0.68161101,0.471619345,5.23291942,2.624106192,0.598898467,5002,8352,-0.20483731,0.08842034,0.169599508,0.201145544,0.233083204,-0.02378666,0.211413355,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1133,NDHWS17-0256-A10,1133,2,13,22,NDSW14098/NDSW0612,210,175,29,2,88.77,78,0.032190118,0.036940812,0.026311193,0.057477063,0.17897953,0.206415135,0.79157378,0.178705006,0.670694079,0.449558164,4.531447898,2.2428009,0.624789004,5182,8294,-0.176874004,-0.007032273,0.077727744,0.150374335,0.260233598,-0.093186122,0.200449143,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1134,NDHWS17-0255-C39,1134,2,13,23,NDSW10117'S'/NDSW0612,208,176,29,2,91.95,79,0.035403042,0.03963853,0.028847065,0.060819004,0.189755122,0.196606061,0.808490548,0.1681122,0.661629008,0.447876671,4.588951038,2.299456142,0.599951772,4976,8294,-0.179323755,-0.049424046,0.107560524,0.186936534,0.242216108,-0.115517496,0.207575504,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1135,NDHWS17-0128-C26,1135,2,13,24,NDSW10067'S'//NDSW1304'A'/NDSW0932,207,174,28,2,94.85,80,0.034390138,0.036197506,0.027114051,0.054809737,0.160699339,0.194319724,0.842761294,0.1531998,0.654593012,0.443174505,4.468628216,2.21493649,0.592114782,4911,8294,-0.17730243,-0.036038165,0.082888613,0.147061296,0.211165007,-0.10393697,0.169896724,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1136,NDHWS17-0252-A16,1136,2,13,25,NDSW14098/CHECK_02,210,176,29,2,97.77,81,0.034951264,0.041005834,0.028941572,0.063450336,0.203567263,0.211497361,0.778976039,0.187019151,0.672002327,0.455839352,4.639413773,2.324409109,0.615746323,5107,8294,-0.164307592,0.066975815,0.169582374,0.217238184,0.244964028,-0.0424846,0.228799202,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1137,NDHWS17-0045-C37,1137,2,13,26,NDSW0932/NDSW10067'S',207,176,28,2,90.95,82,0.032379769,0.036854538,0.026099973,0.057314718,0.178476227,0.216705578,0.788753278,0.184816371,0.675147825,0.45485993,4.609856096,2.278063104,0.629129491,5218,8294,-0.143544169,0.032281723,0.104063879,0.142602175,0.227346663,-0.033743525,0.183761056,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1138,NDHWS17-0057-C15,1138,2,13,27,NDSW1370/NDSW0914,211,179,35,1,101.08,83,0.033607207,0.038893586,0.028777282,0.05978822,0.204923535,0.17797976,0.788794367,0.165363037,0.670677918,0.471723814,5.007381724,2.594663176,0.618639981,5131,8294,-0.184052479,0.092509703,0.209066719,0.235612936,0.263285612,-0.046117805,0.24795102,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1139,NDHWS17-0066-C37,1139,2,13,28,NDSW1379/NDSW1370,207,174,28,2,109.32,84,0.03264446,0.037054838,0.027202489,0.056782389,0.183307792,0.187664504,0.796660408,0.167093628,0.66836228,0.462820031,4.696519438,2.404315236,0.61610803,5110,8294,-0.204377044,0.029446186,0.149599247,0.194532187,0.253402748,-0.058660366,0.230640349,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1140,NDHWS17-0045-C38,1140,2,13,29,NDSW0932/NDSW10067'S',211,175,33,3,109,85,0.031521606,0.036533093,0.025723338,0.05762692,0.196143792,0.229779926,0.755304336,0.205680332,0.691727693,0.477778311,5.441332891,2.625050957,0.630094044,5226,8294,-0.173191591,0.005794263,0.106310542,0.176362207,0.221972081,-0.064951655,0.205349266,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1141,FALLER,1141,2,13,30,ND2857/3/KITT/AMIDON//GR/STOASIB,208,174,32,2,112.85,86,0.032698985,0.036352523,0.02620822,0.056882551,0.185558616,0.20933096,0.794208118,0.178552246,0.682019227,0.469157135,5.137516072,2.504458168,0.62659754,5197,8294,-0.190250033,0.022493744,0.127608792,0.200876081,0.251819428,-0.054177493,0.224685902,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1142,NDHWS17-0260-A12,1142,2,13,31,NDSW1379/NDSW0914,210,174,30,2,108.06,87,0.033893804,0.03659638,0.027214824,0.056028346,0.177781003,0.192673349,0.812845021,0.16379526,0.672211906,0.465578174,5.014671519,2.524769864,0.611164697,5069,8294,-0.194970253,0.040206712,0.137953472,0.213715766,0.293706403,-0.05743339,0.238343019,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1143,FALLER,1143,2,13,32,ND2857/3/KITT/AMIDON//GR/STOASIB,211,174,34,2,111.32,88,0.030285257,0.034875299,0.024331802,0.055669995,0.188246583,0.223164654,0.773466375,0.196558937,0.685457816,0.467521597,5.28335638,2.52490949,0.61610803,5110,8294,-0.211840113,0.08672996,0.196144668,0.243819474,0.30518427,-0.051769159,0.281960347,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1132,NDHWS17-0323-A06,1132,2,12,22,NDSW15128/NDSW1370//NDSW14098,215,177,29,1,96.82,89,0.030912653,0.038778505,0.026058052,0.062103209,0.205339101,0.231058157,0.739105952,0.211748085,0.695696028,0.465729326,4.775343844,2.310698476,0.64559387,5392,8352,-0.161050623,0.006695547,0.081083145,0.123685429,0.21200422,-0.058184346,0.163658346,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1131,NDHWS17-0323-C19,1131,2,12,23,NDSW15128/NDSW1370//NDSW14098,211,174,29,1,112.77,90,0.032196681,0.037380536,0.026356055,0.059018209,0.195177716,0.214372364,0.77246436,0.190001272,0.689145119,0.470129415,5.069069932,2.463580619,0.626556513,5233,8352,-0.179252516,-0.006679946,0.07488432,0.146018142,0.249969517,-0.069629825,0.19093131,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1130,NDHWS17-0323-A06,1130,2,12,24,NDSW15128/NDSW1370//NDSW14098,214,176,30,1,107.37,91,0.03251461,0.040200122,0.027437681,0.064024375,0.213505228,0.229022495,0.738288951,0.210558667,0.695744736,0.469924884,4.9248916,2.38570096,0.642001916,5362,8352,-0.174921477,0.014329082,0.104745002,0.156602286,0.228137728,-0.072334767,0.183532423,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1129,NDHWS17-0256-A16,1129,2,12,25,NDSW14098/NDSW0612,212,178,32,1,109.5,92,0.032719207,0.037780902,0.026947111,0.058871542,0.19268833,0.212351412,0.774347342,0.187929556,0.685800902,0.470368113,5.007261688,2.467273015,0.622605364,5200,8352,-0.170763904,0.044020174,0.123899007,0.171354158,0.243471806,-0.035440013,0.201894339,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1128,NDHWS17-0187-H56,1128,2,12,26,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,212,180,33,2,100.56,93,0.031127524,0.037327739,0.0260555,0.059309343,0.207345875,0.221524422,0.749163589,0.202957608,0.694725036,0.480158027,5.385856409,2.607079898,0.626676245,5234,8352,-0.165640396,0.037041371,0.120741863,0.170870368,0.24275413,-0.052494999,0.20502938,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1127,NDHWS17-0040-A30,1127,2,12,27,NDSW1370/NDSW0932,208,174,32,2,105.68,94,0.030352069,0.034893039,0.024575051,0.055345816,0.180181496,0.228221458,0.760129797,0.202891908,0.693693033,0.471616151,5.217493685,2.474742839,0.625,5220,8352,-0.180635406,-0.000510532,0.092562046,0.143740219,0.215311478,-0.060807619,0.163867492,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1126,NDHWS17-0362-A17,1126,2,12,28,NDSW1379/B104'S'//NDSW14098,210,175,29,2,113.91,95,0.030442098,0.035377404,0.02524822,0.054926497,0.176871181,0.20080493,0.785421147,0.17707242,0.680157665,0.464868377,4.635191133,2.334122506,0.624042146,5212,8352,-0.162236202,0.043212846,0.121225262,0.15321863,0.243469521,-0.045432731,0.209860522,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1125,NDHWS17-0126-H51,1125,2,12,29,NDSW0932//NDSW0450/NDSW10067'S',211,175,28,2,104.04,96,0.032362961,0.034611236,0.025627832,0.053503997,0.161796098,0.211681803,0.807231925,0.177167939,0.671627436,0.4552083,4.974777204,2.356913674,0.586087165,4895,8352,-0.183549797,-0.026533596,0.026199727,0.099712017,0.162732184,-0.066050012,0.13499054,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1124,NDHWS17-0256-C37,1124,2,12,30,NDSW14098/NDSW0612,211,177,30,1,113.43,97,0.031297835,0.0356664,0.025824367,0.055708225,0.18707819,0.204510312,0.784460047,0.181021403,0.680292238,0.472383856,5.228879517,2.551821154,0.606082375,5062,8352,-0.1916685,0.059725587,0.151833697,0.194998686,0.223882688,-0.025136402,0.205878442,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1123,NDHWS17-0187-H58,1123,2,12,31,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,212,176,30,1,106.21,98,0.032418216,0.037374029,0.02678897,0.058493729,0.197974812,0.211175479,0.771946439,0.189549246,0.686309971,0.475380106,5.321112665,2.597079162,0.613146552,5121,8352,-0.197211158,-0.010812973,0.099378795,0.178305085,0.239533999,-0.086456339,0.221177301,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1122,NDHWS17-0323-H29,1122,2,12,32,NDSW15128/NDSW1370//NDSW14098,214,177,29,0,108.28,99,0.028725834,0.035191066,0.024151189,0.056526446,0.202315424,0.22703032,0.742676663,0.209584726,0.694616087,0.479855512,5.415790269,2.59367448,0.632423372,5282,8352,-0.190938602,0.061246352,0.144290243,0.199778784,0.232603076,-0.044944184,0.218159391,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1111,NDHWS17-0187-H47,1111,2,11,22,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,214,182,32,1,114.42,100,0.029813703,0.035021941,0.024421267,0.055465611,0.191604884,0.224757648,0.759739332,0.201008842,0.700215309,0.484718507,5.420128636,2.649685692,0.618893678,5169,8352,-0.181736212,0.019571915,0.118221967,0.204004672,0.270092644,-0.070875837,0.24327219,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1112,NDHWS17-0066-C43,1112,2,11,23,NDSW1379/NDSW1370,208,174,29,1,115.86,101,0.033214531,0.036878488,0.026923206,0.0558064,0.17042974,0.195441013,0.810641199,0.1656594,0.670624318,0.457346467,4.425896199,2.299008156,0.60105364,5020,8352,-0.169606957,0.018297795,0.134404364,0.208677132,0.293832477,-0.054509252,0.27687224,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1113,NDHWS17-0128-C26,1113,2,11,24,NDSW10067'S'//NDSW1304'A'/NDSW0932,211,174,30,1,100.62,102,0.033536535,0.036303659,0.026639475,0.055051469,0.159648572,0.197980799,0.831275012,0.158942438,0.663152696,0.444874065,4.220666683,2.133008993,0.588721264,4917,8352,-0.165347321,-0.080193617,-0.002578861,0.156880505,0.274372749,-0.112957315,0.2283425,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1114,NDHWS17-0256-A27,1114,2,11,25,NDSW14098/NDSW0612,211,176,31,1,108.17,103,0.034119007,0.038531492,0.02778719,0.05949809,0.186779016,0.204077281,0.799811311,0.174274101,0.675639796,0.458988199,4.673558728,2.326916244,0.598659004,5000,8352,-0.18751291,-0.023825068,0.064030205,0.176582221,0.286177608,-0.083307862,0.23871077,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1115,NDHWS17-0362-H49,1115,2,11,26,NDSW1379/B104'S'//NDSW14098,211,176,28,1,109.09,104,0.032414336,0.035953273,0.02620413,0.054910078,0.166458714,0.199252522,0.813190868,0.166802869,0.668640465,0.452516997,4.40032562,2.222124518,0.593989464,4961,8352,-0.171863104,-0.030987496,0.056956025,0.14200757,0.212047709,-0.083369545,0.178897177,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1116,NDHWS17-0256-A10,1116,2,11,27,NDSW14098/NDSW0612,212,176,30,2,102.23,105,0.031999579,0.036737189,0.025937716,0.05680838,0.175617098,0.211531435,0.790925349,0.181294926,0.681169233,0.458615622,4.438978232,2.241250154,0.61637931,5148,8352,-0.183039942,-0.000128415,0.100381617,0.18369016,0.251554371,-0.069263654,0.227540517,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1117,NDHWS17-0057-C15,1117,2,11,28,NDSW1370/NDSW0914,212,180,35,1,112,106,0.030007998,0.036371693,0.02600818,0.056498123,0.200681391,0.189981547,0.768549165,0.176795448,0.693186803,0.489039104,5.034804921,2.62704769,0.634818008,5302,8352,-0.155700598,0.149891912,0.215462556,0.257877105,0.29465529,0.045998402,0.279480237,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1118,NDHWS17-0187-H65,1118,2,11,29,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,211,178,31,2,107.84,107,0.031586698,0.037061914,0.026200913,0.057688672,0.196543105,0.212505265,0.763870293,0.191101016,0.698239161,0.486673535,5.16648536,2.618436223,0.631824713,5277,8352,-0.138664486,0.073891685,0.149067257,0.201862889,0.28017064,-0.003411754,0.249334384,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1119,NDHWS17-0057-C26,1119,2,11,30,NDSW1370/NDSW0914,208,174,30,1,104.03,108,0.031932383,0.035681906,0.026274956,0.054541966,0.176484574,0.185456558,0.811162449,0.158554979,0.681032969,0.474428661,4.739218736,2.455017502,0.622246169,5197,8352,-0.183838058,0.096027962,0.204574264,0.250284536,0.295048223,-0.003789508,0.27110094,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1120,NDHWS17-0187-H64,1120,2,11,31,NDSW1379/4/NDSW1370/3/NDSW0913//NDSW0913/CA909-946W,208,175,34,2,112.91,109,0.032076904,0.035846678,0.026181845,0.054776387,0.182771288,0.198557039,0.791386534,0.173782764,0.6874791,0.483491721,5.18083984,2.667792324,0.621288314,5189,8352,-0.201319031,0.0937097,0.207523259,0.259072698,0.313317048,-0.018932762,0.278804337,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1121,NDHWS17-0255-C39,1121,2,11,32,NDSW10117'S'/NDSW0612,212,179,29,1,110.76,110,0.02955274,0.034770127,0.024232325,0.054316651,0.184913909,0.21555222,0.776329159,0.18923457,0.690055024,0.476914202,4.956426252,2.507740627,0.620689655,5184,8352,-0.177428724,0.115975664,0.194703228,0.228224962,0.262737097,-0.008632207,0.245917923,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1110,NDHWS17-0066-C46,1110,1,10,22,NDSW1379/NDSW1370,211,176,32,2,130.91,111,0.030089094,0.036360231,0.025203212,0.057554924,0.205567162,0.221259687,0.745698542,0.20264913,0.706994891,0.495141383,5.434073526,2.709428076,0.63829023,5331,8352,-0.159150537,0.124461607,0.236835523,0.275804722,0.316390237,0.053586597,0.290126078,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1109,NDSW14098,1109,1,10,23,FREYR/NDSW0612,210,175,29,2,112.69,112,0.032509204,0.036852869,0.025963627,0.057218808,0.181131101,0.219301847,0.788607589,0.186200521,0.687151375,0.46756248,4.764454151,2.373416614,0.61434387,5131,8352,-0.159956937,0.086816858,0.162955328,0.207152652,0.246217262,-0.007460589,0.218000633,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1108,NDHWS17-0365-A22,1108,1,10,24,NDSW1379/B105'S'//NDSW14098,207,176,32,2,118.3,113,0.032508504,0.036974536,0.026120588,0.057805799,0.191307815,0.220272654,0.775882816,0.19070328,0.695978351,0.480798842,5.156690162,2.550980745,0.625359195,5223,8352,-0.165406315,0.131064582,0.203043333,0.255988253,0.305740127,0.035748311,0.283081827,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1107,BARLOW,1107,1,10,25,ND2831//PARSHALL/ND706/3/ND721,206,172,32,1,115.98,114,0.032874565,0.037265863,0.026165559,0.05848402,0.194081544,0.225258535,0.778416243,0.191730069,0.70036446,0.482638971,5.280278683,2.587739718,0.629070881,5254,8352,-0.187491357,0.105635428,0.235601532,0.28188663,0.348116331,0.004084663,0.306266514,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1106,NDHWS17-0255-C28,1106,1,10,26,NDSW10117'S'/NDSW0612,208,176,30,2,119.14,115,0.031903732,0.036295599,0.025869399,0.056212845,0.189592452,0.21178546,0.782742517,0.182823311,0.697816487,0.487087461,5.190545752,2.632735178,0.630627395,5267,8352,-0.191305559,0.09205174,0.177132599,0.223428125,0.282690732,0.009865328,0.2566079,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1105,NDHWS17-0066-A23,1105,1,10,27,NDSW1379/NDSW1370,212,181,34,1,115.26,116,0.032857367,0.040403619,0.028424376,0.062604298,0.219191276,0.203899905,0.748361476,0.19235328,0.697204445,0.487646998,5.005807377,2.59525021,0.638649425,5334,8352,-0.18605339,0.092653669,0.177014004,0.217260385,0.28471504,-0.003653847,0.259152719,52
EX_10_DAP_52_2021_Casselton_YT_06-28_5band.tif,1104,NDHWS17-0066-H47,1104,1,10,28,NDSW1379/NDSW1370,211,178,33,3,121.26,117,0.029635533,0.035814225,0.025019843,0.056551045,0.211146593,0.217305765,0.736802878,0.203052879,0.716285289,0.510431993,5.782122595,2.908138596,0.656130268,5480,8352,-0.175707961,0.147006817,0.229196413,0.266655845,0.303874649,0.041078629,0.286380633,52
